MAG,orf,FeGenie_HMM,Shaomei_Type
KMBP001A_maxbin_bins_076_contigs,Not found,Not found,Not found
KMBP001E_concoct_144_sub_contigs,NODE_68799_length_3553_cov_0.693812_3,EetA,Not found
KMBP001E_concoct_144_sub_contigs,NODE_89534_length_3054_cov_0.498804_3,EetB,Not found
coassembly_metabat_95_contigs,Not found,Not found,Not found
coassembly_maxbin_bins_362_contigs,NODE_226_length_134530_cov_1.822087_22,Cyc2_repCluster3,Not found
coassembly_maxbin_bins_362_contigs,NODE_1637_length_57600_cov_1.768187_34,Not found,Outer Surface MHC
coassembly_metabat_255_sub_contigs,NODE_67074_length_7493_cov_1.129378_4,Not found,Outer Surface MHC
coassembly_metabat_255_sub_contigs,NODE_122055_length_5192_cov_0.857256_1,Not found,Outer Surface MHC
coassembly_metabat_868_contigs,NODE_394_length_108137_cov_3.059022_49,Not found,Outer Surface MHC
KMBP001A_concoct_173_contigs,Not found,Not found,Not found
Bacteroidetes_0026,Bacteroidetes_0026_47_21,CbcL,Not found
Bacteroidetes_0026,Bacteroidetes_0026_47_24,CbcL,Not found
Bacteroidetes_0026,Bacteroidetes_0026_47_36,ImcH,Not found
Bacteroidetes_0026,Bacteroidetes_0026_90_19,CbcL,Not found
Bacteroidetes_0026,Bacteroidetes_0026_13_31,DFE_0449,Outer Surface MHC
Bacteroidetes_0026,Bacteroidetes_0026_150_2,DFE_0462,Outer Surface MHC
Bacteroidetes_0026,Bacteroidetes_0026_26_20,DFE_0461,Not found
Bacteroidetes_0026,Bacteroidetes_0026_26_4,DFE_0462,Outer Surface MHC
Bacteroidetes_0026,Bacteroidetes_0026_13_32,Not found,Outer Surface MHC
Bacteroidetes_0026,Bacteroidetes_0026_164_2,Not found,Outer Surface MHC
coassembly_metabat_366_contigs,Not found,Not found,Not found
coassembly_metabat_446_contigs,Not found,Not found,Not found
coassembly_metabat_191_contigs,Not found,Not found,Not found
coassembly_metabat_413_contigs,Not found,Not found,Not found
coassembly_metabat_878_sub_contigs,NODE_15053_length_17988_cov_2.540115_10,OmcS,Outer Surface MHC
coassembly_metabat_878_sub_contigs,NODE_15053_length_17988_cov_2.540115_11,OmcS,Outer Surface MHC
coassembly_metabat_878_sub_contigs,NODE_17988_length_16281_cov_2.237526_14,CbcL,Not found
coassembly_metabat_878_sub_contigs,NODE_311673_length_2869_cov_1.700584_2,ImcH,Not found
coassembly_metabat_878_sub_contigs,NODE_4147_length_36334_cov_2.471649_28,OmcS,Outer Surface MHC
coassembly_metabat_878_sub_contigs,NODE_11152_length_21291_cov_2.674353_11,DFE_0449,Outer Surface MHC
coassembly_metabat_878_sub_contigs,NODE_11152_length_21291_cov_2.674353_12,DFE_0462,Periplasmic MHC in PCC
coassembly_metabat_878_sub_contigs,NODE_15053_length_17988_cov_2.540115_8,DFE_0462,Periplasmic MHC in PCC
coassembly_metabat_878_sub_contigs,NODE_4904_length_33287_cov_2.387817_21,DFE_0462,Periplasmic MHC in PCC
coassembly_metabat_878_sub_contigs,NODE_15053_length_17988_cov_2.540115_3,Not found,Periplasmic MHC in PCC
coassembly_metabat_878_sub_contigs,NODE_4904_length_33287_cov_2.387817_19,Not found,Outer Surface MHC
coassembly_metabat_878_sub_contigs,NODE_164517_length_4305_cov_1.571087_2,Not found,Outer Surface MHC
coassembly_metabat_523_sub_contigs,NODE_80932_length_6684_cov_2.058868_2,Not found,PCC porin
coassembly_metabat_523_sub_contigs,NODE_80932_length_6684_cov_2.058868_1,Not found,Outer Surface MHC in PCC
coassembly_metabat_523_sub_contigs,NODE_80932_length_6684_cov_2.058868_3,Not found,Outer Surface MHC in PCC
KMBP001A_metabat_24_contigs,NODE_44910_length_4080_cov_0.860865_2,DFE_0462,Not found
coassembly_metabat_895_contigs,NODE_56261_length_8328_cov_1.764907_3,ExtA_pcc_cyt,Outer Surface MHC
coassembly_metabat_895_contigs,NODE_113851_length_5417_cov_1.716824_2,ImcH,Not found
coassembly_metabat_895_contigs,NODE_56261_length_8328_cov_1.764907_2,DFE_0449,Periplasmic MHC in PCC
coassembly_metabat_895_contigs,NODE_43467_length_9698_cov_1.917146_6,Not found,Outer Surface MHC
coassembly_metabat_895_contigs,NODE_108701_length_5573_cov_2.001653_2,Not found,Outer Surface MHC
coassembly_metabat_908_contigs,NODE_36502_length_10774_cov_1.777872_5,Not found,Outer Surface MHC
coassembly_metabat_97_contigs,NODE_5396_length_31572_cov_8.689585_4,Not found,Outer Surface MHC
coassembly_metabat_97_contigs,NODE_7042_length_27305_cov_7.943520_13,Not found,Outer Surface MHC
coassembly_metabat_444_contigs,NODE_10_length_381030_cov_4.154218_52,CbcL,Not found
coassembly_metabat_444_contigs,NODE_10_length_381030_cov_4.154218_53,ImcH,Outer Surface MHC
coassembly_metabat_444_contigs,NODE_10_length_381030_cov_4.154218_54,CbcL,Periplasmic MHC in PCC
coassembly_metabat_444_contigs,NODE_8788_length_24231_cov_4.034476_2,CbcL,Not found
coassembly_metabat_444_contigs,NODE_8788_length_24231_cov_4.034476_3,ImcH,Not found
coassembly_metabat_444_contigs,NODE_332_length_115531_cov_3.987912_1,DFE_0462,Periplasmic MHC in PCC
coassembly_metabat_444_contigs,NODE_332_length_115531_cov_3.987912_3,DFE_0462,Periplasmic MHC in PCC
coassembly_metabat_444_contigs,NODE_332_length_115531_cov_3.987912_6,DFE_0462,Outer Surface MHC
coassembly_metabat_444_contigs,NODE_10_length_381030_cov_4.154218_59,Not found,Periplasmic MHC in PCC
coassembly_metabat_444_contigs,NODE_113_length_171282_cov_4.350945_55,Not found,Outer Surface MHC
coassembly_metabat_444_contigs,NODE_691_length_85879_cov_3.969120_16,Not found,Outer Surface MHC
coassembly_metabat_444_contigs,NODE_1889_length_53496_cov_4.484570_4,Not found,Outer Surface MHC
KMBP001C_metabat_252_contigs,NODE_108_length_103074_cov_2.257482_11,CbcL,Not found
KMBP001C_metabat_252_contigs,NODE_108_length_103074_cov_2.257482_12,CbcL,Not found
KMBP001C_metabat_252_contigs,NODE_9_length_240102_cov_2.223007_167,DFE_0462,Not found
KMBP001C_metabat_252_contigs,NODE_9_length_240102_cov_2.223007_185,DFE_0462,Not found
KMBP001C_metabat_252_contigs,NODE_9_length_240102_cov_2.223007_189,DFE_0449,Not found
coassembly_metabat_138_contigs,Not found,Not found,Not found
Verruco_0001,Not found,Not found,Not found
KMBP001E_concoct_29_contigs,Not found,Not found,Not found
coassembly_metabat_610_sub_contigs,NODE_25336_length_13346_cov_1.679174_1,EetB,Not found
KMBP001A_maxbin_bins_101_sub_contigs,NODE_10357_length_9912_cov_1.505161_12,DFE_0448,Not found
KMBP001A_maxbin_bins_101_sub_contigs,NODE_226815_length_1522_cov_1.161290_1,EetB,Not found
KMBP001A_maxbin_bins_101_sub_contigs,NODE_8902_length_10819_cov_1.413954_9,EetA,Not found
KMBP001A_metabat_153_contigs,NODE_46867_length_3975_cov_1.796518_1,DFE_0448,Not found
KMBP001A_maxbin_bins_049_sub_contigs,Not found,Not found,Not found
Clostridia_0004,Clostridia_0004_216_3,EetB,Not found
Clostridia_0004,Clostridia_0004_216_4,EetA,Not found
Clostridia_0004,Clostridia_0004_96_2,EetA,Not found
Clostridia_0004,Clostridia_0004_96_3,EetB,Not found
